No,Diagnoses_list
1,"""Acute appendicitis with generalized peritonitis"""
2,"""Chronic obstructive pulmonary disease with acute exacerbation"""
3,"""Type 2 diabetes mellitus with diabetic nephropathy"""
4,"""Essential (primary) hypertension"""
5,"""Ischemic stroke due to thrombosis of cerebral arteries"""
6,"""Acute myocardial infarction of the anterior wall"""
7,"""Viral pneumonia, unspecified"""
8,"""Chronic kidney disease, stage 4"""
9,"""Gastroesophageal reflux disease without esophagitis"""
10,"""Dengue fever without warning signs"""
11,"""Sepsis due to unspecified organism"""
12,"""Fracture of the shaft of the right femur, closed"""
13,"""Tension-type headache, chronic"""
14,"""Bipolar disorder, current episode manic without psychotic symptoms"""
15,"""Allergic contact dermatitis due to cosmetics"""
16,"""Rheumatoid arthritis with rheumatoid factor, multiple sites"""
17,"""Chronic sinusitis, maxillary"""
18,"""Tuberculosis of the lung, confirmed by sputum microscopy"""
19,"""Congenital hydrocephalus, unspecified"""
20,"""Acute pancreatitis with necrosis but without infection"""
